x1_mu,x2_zpve,y_gap
-1.4636981319910982,0.6640322378663455,1.478316162249736
0.47087035766242175,0.7105335109948474,-1.604495455022317
0.9563083973914573,0.31396647386526144,2.237669293731371
-0.8749551139278978,-0.836403036344269,0.018299195241508026
1.6149173669557326,-0.8991304091474486,0.018591388932386987
-1.528669016826493,2.121420453369364,-0.030265501155774546
-1.0461553026379937,-0.20523968871246465,-0.8643107588567922
-0.7033099191572855,-1.2096613828857228,-1.6024741115907832
-0.49523779971868753,-0.1433250722436164,-0.7114025161288348
0.3337449187290103,-0.6984666756035438,-0.28849298106405885
1.486374187760852,0.4022376171759829,-1.6291679219223107
0.28008990228960434,-0.9702465884013999,-1.8797795936406374
-0.5834761442896543,1.3518272857938474,-0.4524482856322929
1.1231856700851084,-1.0477196832702964,-1.3976199584268925
-0.5087151261228986,-0.3055860689903868,1.6585425654328423
-1.0456467242831178,-0.23014486495731779,-2.65171679487035
-0.12963353485728343,-0.4883401361670722,-1.6219946072695282
-0.45359794691322425,0.25855390807106027,0.09793155928798589
0.17316130317694875,0.5161396120300663,-0.7173404880182221
-0.028998592886216933,2.0429894671064344,-1.6208910747102137
-0.47584824993904445,-0.9635703756551103,-2.6906946161300977
-0.7783252265014791,1.3110733610295415,1.679727304527029
-0.7631950204439214,-0.8142263992218127,-1.4250047859549613
-0.12238629330030196,-1.213376840414093,-0.005447402668419032
1.2348821912747254,-1.4003688513340744,0.6184322288013593
0.2703633412526028,0.13408608087067458,-0.916040166905391
-0.0024889461383112072,-0.5563213981314621,-1.0389727194178437
2.129344372912694,-0.21795351994235498,-1.117595894028479
-0.14883236775384806,-0.3354548642770473,-1.042304706623966
0.771567309982791,-1.1466727669750802,-0.7125228351656534
-1.1139869407195655,-0.2455291812857241,-1.60760943696828
-0.584366156410687,0.5666756398182831,0.522563399887357
-0.6865268334463811,0.6852219565828291,1.5187786004720514
-0.5987970672302905,-0.4979190501074003,0.7950323674039904
0.45643944684281845,-0.4412002687758815,0.34433815351904656
-0.9396717095858547,0.5078088596031746,0.22512328213062377
-0.4748946655236521,0.1207626823900367,-1.096086656226669
0.7516056095539123,0.49004432829565764,0.35910503150799494
0.18759221399655204,0.8181076172459271,-2.3094958265528236
-1.5973906670290972,1.3077642816683381,1.6682766354721401
-1.2817542255342491,-0.14944977176303803,-1.6175937680864303
-0.6617336386461816,-0.1297694576674548,1.72700795756864
-1.350158014265056,0.0938836693332376,0.32411559191044115
-0.8855081147915724,0.6260939332602578,1.4709714902268198
-0.40076937030049137,0.13402802684679374,-0.9746345917227759
-0.7183129806261243,0.31431479800854645,0.8272006991210888
-0.20426740843532,-1.048909790759852,-0.41857513298538995
0.4900056182646271,-1.572034599949531,0.20132584950638016
-0.7988590775795931,-0.08210710406133696,0.8903394469392909
0.8378732129997348,-1.8980950250759139,-0.732336292389565
0.37335045811497014,-1.793249457947231,-0.5671806180662758
-0.6608436265251488,0.4333255469641385,-1.0128208528081233
1.9986397357095904,0.03371067358081197,0.20928949121466695
-0.48252334084679027,1.0530232248794897,1.3331014834384465
0.7715037376884313,-0.40564217914890566,0.41544733189102984
0.6364126121745235,0.4050822643461406,0.730483435689991
0.08492295860598194,-0.3693584142234202,-1.2137271090148043
1.9297909409182672,-1.385536048232536,-0.21441905179544907
-0.5340168992779742,0.6877473066216423,0.006759720727402357
-0.05925900500133235,-0.9999702486283578,-0.48338483995617143
-0.31501034520954463,-1.2366855310022247,0.30977793906524764
-0.5799160958055231,-0.2467192887752796,-0.09706195473998391
-0.1313499868049895,0.3375654345727974,-0.9879147956685299
0.5278947057028808,-0.830626660968132,-0.6617045650424594
-0.7799781061548257,0.43834722002982585,1.2342478332837092
-0.663895096654404,-0.05830495427021929,0.7009013137456975
-0.9603327052526877,0.4362282481581778,0.2668903142293888
0.6354590277591312,0.6873409284544773,-1.0369638038766669
-0.30674594694281154,-1.0133517011328765,0.018884339163615496
-0.36586818069713356,-0.6846207909079788,-0.5947055057256962
-0.26389822054451784,1.119320920151337,-1.6201907046191397
-0.7482555312694421,2.7308135420458766,0.8609105563139744
1.5580837357983524,1.064953326786989,2.0709861526253004
0.6738566935522607,-1.4230970016833986,-0.4183672866801741
0.01829919411724056,1.0609185721272751,0.08621431327865331
1.4205768630987838,-1.6732517905856654,-1.3943306664512325
1.5382491799581928,-1.8824204386281036,-0.7391103482239418
-0.9944710273237315,1.087652450124373,1.6096935162274937
-0.6032471278354544,-0.20463012146171627,-1.2998669086776795
-1.0394802117302477,0.6203175578841204,1.5190498606442635
1.028717240666912,-0.4023040727757617,0.6076760070187058
0.8395260926530815,-1.4069289560326024,-0.12350311081974644
-0.4083980456236297,-0.2090422272766553,0.12433770096732141
1.799849171247478,-0.5989620786718924,-1.2119173369182454
0.4202032390579114,-1.9456122436223295,0.9939551743527961
0.88796818095501,-2.0316192800017,-2.2816215563239046
-0.8479368888251162,2.0932642517871867,1.5499470564716906
-0.69409193647516,0.4461845132537313,1.7094501245603717
-0.6669465667836595,0.6074005375706475,1.0336100211536798
-0.49352134777098144,0.5988375690482333,1.5206412288204367
-0.48945272093197434,-0.6733002562512269,-0.989896722872732
0.34385291353216874,-0.6220675801764417,-1.1594757732137253
-0.7556299174151425,-0.18460148322284883,-0.5377879481944422
0.9690228562633544,-1.2584267629455756,-0.3012228959319897
-0.050740317557161026,-0.40691936767428283,-0.13299618659877918
2.1919630828567875,-1.528145757895664,-1.1685129292272245
-0.4530893685583484,-0.8960825728937075,-2.300717749548809
0.5625416061288007,-1.8256145762607636,1.068522052787526
-0.6520070776091802,0.9372635012612204,0.8869940643496033
1.4998515141650628,-0.5246239010925576,-0.9491129693140514
0.3341263524951675,-1.1702717276826158,0.5565203510553223
-1.1874765129991312,-0.5217792539223995,-0.9798770984299615
-0.6540413910286839,-1.476042271462667,-4.354171175926611
0.7133350883495017,-0.5616913953404337,-0.5930006252601969
-0.46122662223636257,-0.0564762525179742,-0.48674341880158883
0.9189914606024391,-0.21812768201399707,-0.9414847847410551
0.1686476702774253,-0.6931547324184523,0.06881418201106608
-0.5577293650740625,-0.0992330411061663,1.0663176542057362
2.119363522698255,-1.1942480395453767,-0.914993275482416
-0.4376413010289933,0.6433069513409075,0.7685307800909161
-0.10948111754532616,-0.8936733309026553,-0.7691364327533324
-1.217673352819887,0.772477154475636,0.6855288023954408
-0.4557594049214468,1.4067463923850623,1.1867270357495514
2.045937522713048,-0.8121654813740447,-1.1149774255342793
0.269854762897727,1.4397210779493432,1.777362788642169
0.8025905896302201,-1.0811588010256235,0.6005653228086651
-0.8524505217246396,2.169866536297872,1.7715772843592648
-0.8586806065718693,0.4110618288058609,1.7578871873804451
-0.5926305546774203,0.5431637601465683,-0.48888603306481737
1.0996003488777386,0.2690036323696,1.9365131025355797
-1.2674504593033649,-0.7090325079498452,-1.2141608864447349
0.28873573432249433,-1.4849825911403065,-0.7139181358745877
-0.7795331000943093,1.098537579602019,1.4473609869186812
-0.7331888975062438,1.4409111854388987,1.4172894454478993
1.7442234136829273,0.14282321146473215,-3.0856464457838326
-0.4013415209497268,-0.264599928130559,1.302422906107699
-0.8741922463955839,-0.9319309326400872,0.515107608007959
0.9315787748856174,-1.2187758646350049,0.8925000387485204
0.943339649342122,-0.8684198305145175,-0.9480888252758944
-0.39403070709838584,0.7454820333710752,1.045523387233718
-0.6385297512049692,-0.8251695827233387,0.4635642265781814
1.0145406190247463,-0.531358167862728,1.1910681710792603
-0.6232724005586926,0.31297955545928885,1.0615017262603266
-0.876671565875604,-0.19981163747961223,-0.12533418396869578
-0.08144573573279294,-0.1401321009301733,-0.33430390515877834
1.0723278345975196,-0.662066802630297,0.11647500955503082
0.2284056269753421,-0.5728667949374834,-0.4953351809597796
-1.50304938219962,2.1711146978113085,0.35235041471024997
1.4789362293207922,-0.21017428074233077,-1.024769120156968
-0.6577921563958935,-0.8966050591086346,-1.1013789139931718
7.7984672947142215,0.4280716578029286,-8.83871618738812
0.2890535957942919,-0.5357993006896075,-0.10464602031650637
-0.5724781373654632,0.6118126433855869,-0.16230020695226818
-0.41520028112009466,-0.1063156320196213,-1.2745640646213396
-0.39097923696913056,-0.07055435330906294,1.7122549323222447
0.8069135056466653,0.3627608809370547,-1.0583701983142677
-0.17953778592947997,0.27013568583527553,0.8567283938224006
0.5855547766869347,1.4481969654359363,-0.912257666476154
-0.7377661027001269,0.6732047736395077,1.6169674254436546
-0.6207295087843131,-2.680924510096247,1.5089408184425845
1.5887255816796244,-0.10204866126438437,-0.23413986470704218
0.38466632651095883,0.19362048236041182,-0.47230799383042427
0.0810450486500533,-0.7600329679291075,-1.6001386714676216
0.5819311559084439,-0.670745879200473,-0.003491119043067068
-0.30127872962789576,0.5910583298482086,1.5453829571054358
-0.8090942169714703,0.7718385602129476,0.7322944004680803
-0.7101121546537504,0.3709755253161848,-0.7167142221298874
0.8463283281495465,-0.357515393351742,0.49635225274230776
-0.7619871468510911,0.0197196538255453,-0.3798478697895791
0.4063444788875436,0.4228177686417179,-1.5880736112352958
1.601440040551522,1.0648372187392274,1.2996664142677594
-1.5595015795908438,0.5138174510748353,-0.5933969822337086
-0.7339517650385577,1.3899397524715775,0.9411382862494785
0.5507807316722958,-0.35342258466814713,-0.8386326157704199
2.1877673114290617,-0.8254017988188617,-1.6787014164076681
-0.9891945268918942,-0.38924191740258673,1.3594861218864738
-0.5442520386698514,1.3481118282654772,1.0021338283420596
-0.1640261461057654,-0.31234936277249803,-0.6813859061347035
0.7998569809727621,0.9428657145657161,1.7122593289570833
-0.6795338810668378,-0.8984337608608793,0.024732201890205863
-0.11075256343251602,-0.04315285403733672,1.6580646550776788
0.37042613257443385,0.7322747429381983,1.5049489781231982
-0.2711454621014993,0.08372421515410118,-0.4143650610971216
0.02764432138808525,0.11144501155717239,-1.5524386557271364
0.1737334538261842,-0.40430693659964767,-0.5775631007595031
-1.1525753233957734,1.4755694376957225,1.285043928159039
-0.5374498031733864,-0.8377963329174078,1.5886236472117177
1.9281380612649204,-1.1927096079125363,-1.5219418441277124
-1.5514914705015481,1.3670954940744915,1.750076753421945
0.019316350826992505,0.7667588331233794,1.0791430098226475
0.397507929971575,0.7708806688189147,-0.17459527936145092
1.2156833583781608,-1.5349090516777744,-2.473435138194331
-1.5262532696408324,-0.17383246179296447,-1.265895425786753
-0.09505020672572287,-0.5295584931224238,0.29791733021564243
-0.04927815478689287,0.29930783283536516,0.8692643142089216
1.0113620043067721,1.3543816628446017,-0.9767506479970827
0.3910235559469073,0.06851406089733778,-0.7474531613304161
-0.1666961824688638,0.10148874646161889,-0.340797206732774
0.007936910136644486,0.919469942941763,0.3838543431834579
-0.5172973858614293,0.611609454302004,1.0875534879848565
-1.5076265873935029,0.6702730454335287,-1.881593938807023
-0.4200317754914156,0.47651774073143605,1.2937569602191532
-0.17693132186074093,-0.6281632526839229,-1.385732964369437
-0.3968914603445627,-0.6825889000721511,-0.00871678573662471
-1.625871054902147,2.027285853646684,2.8271552797045207
-1.625871054902147,2.027285853646684,2.2787229405545832
0.11403906942262673,1.3984736939820512,0.3536734344154745
-0.6787074412401644,0.2996851839905906,0.5762536103087437
1.4442893288948722,-0.5036663984715972,1.34224734313808
-0.4119580941077609,-0.021034270938760428,0.096721610103892
-0.09377876083853329,1.4200407638537604,1.8970439473401206
0.33317276807977514,-0.4036683423369597,0.5779088227424357
-1.5870919553428604,1.3711302487342056,1.6074085500713138
-0.8300095018157412,-0.005359684490950347,-1.9082763292857936
0.33425349708388646,0.6095195094422964,0.2320387951578089
0.3275148338817808,-0.999563870461192,-0.29829908172677067
0.3653403490256749,-0.3886613771637788,0.256802891147531
-0.9317251727909188,-1.063829674897212,0.2005155943535295
0.016455597580815527,-0.6950705152065182,0.13946382909839944
-0.2940314880709143,-2.0394856002375454,-1.4256713396956249
-0.7218730291102554,-0.009626655246187674,-1.9922890590001738
-0.23300208548580764,-0.6435185420003885,-0.8347680796145399
-0.5528978707027415,1.2891289400026087,1.2432593340163713
-0.9953610394447644,-0.5463651330359085,0.48407472268918994
-1.0637648281755714,-1.3670168146145683,-0.41306256662006335
0.6507163784054079,0.2989885357040214,1.1522127786964294
-0.9226979069918718,1.4683997657464467,0.38472949890731034
-0.3144381945603092,-0.6721972297974926,-0.2251640252821282
0.3895613931766391,-2.346678467602675,0.48066781364664757
1.883192449152764,-1.373286649193692,0.2671652679271227
-0.09784738767754023,1.3645120900117969,1.2505832451600805
-0.10941754525096682,0.7517228409382586,-0.5563253723390887
0.37760980183705595,-0.5642457723911879,-0.7480511302457991
-0.782648142517924,1.919769801419486,1.7984414459867033
1.5172067505252027,-0.32131870946207775,0.2557261352784455
1.768762319305689,0.4508868891880733,2.0702968730037186
-1.5105509129340395,2.068301021518453,1.0687041038082872
2.057444107992115,-1.8043087494965186,-2.168568708095409
-0.14393730108816777,0.652914892293176,0.5629054327348041
-1.2735533995618753,-0.13304951001671914,-0.655522311259301
1.4165718085541366,-0.3256437342411955,0.23482417269959488
-0.830645224759336,-0.25040571929170896,-0.4533379396559412
-0.5877990603060993,1.2449208008173973,1.3587880189859383
1.95051550887946,-0.3754540867309022,-0.7733427852257031
-0.6781988628852885,1.4204471420209255,1.9492676279856882
-0.8405625026794158,1.598992292466254,0.2805596220452931
-0.8192657840689881,-0.11653314022263815,-0.9791719572258732
1.2925422622587792,0.08642372726455758,-1.28947675902492
0.7285924389957783,-1.2604005997575216,0.8079359082811393
0.5370491160906469,-0.9927134956432607,-1.4901619140975946
-0.2304591937114282,0.7478332213382466,1.5592590632468744
0.4077430693634521,-0.3061666092291948,0.3430117032255584
0.652178541175676,-0.6653468549795606,-0.6878773345577399
0.3312655992489905,-1.3370319112801472,0.0900096090354644
1.4563680648231747,-1.4000785812146705,-0.06539703274936223
0.7764623766484713,-0.1610315495272533,-1.1717591481555205
-0.922062184048277,1.265965384474178,1.6921761413711196
-0.4278511676976324,0.6528568382692952,1.3961086197763577
-0.24012218245407016,-1.3891353977131442,0.14049548493552144
-0.8646564022416611,0.8161918344578611,-0.3699442193212878
0.23132995251587843,-1.4941551269134694,-1.0898748351898289
-1.1788942532606006,0.33176003218471956,0.5032767407016941
-0.6970798343100558,2.0997372754498933,2.0729137312656327
0.7912747212342315,-0.44735399530724435,-1.5083827168213415
-1.0654812801232776,2.702541232415938,1.0884816986905108
0.968704994791557,1.0785379683750909,0.2725556721448368
-0.7299467104939101,-0.944470601798335,0.3760348725297215
-1.5929406064239333,1.1080294125065258,1.6667077389608838
0.25402526160221484,0.7345388498695483,-0.5023326324646001
-1.138271557164889,-1.7994031844785934,-0.5030494241347899
1.6063986795115617,-0.8819464180787384,-1.1722691517167851
-0.8661821373062887,-0.4494439401669524,-2.0133158492789676
1.1186084648912253,-0.5710380931852388,0.15787347941230517
-0.6396104802090804,0.7094595115530528,1.3085021820708234
0.10882614128514889,1.4498515051165393,-0.658357910143557
-1.5511100367353914,-0.6432863259048656,-2.502234965894062
-0.9520683069859543,0.11545073920494596,0.049204151653999995
0.5599987143544213,-0.6423284345108321,-0.6448523500945235
1.750072064764,0.11219971386762242,1.6598928080157995
2.361573964207896,-0.1548197689720104,-3.15676408806908
-0.4466049945336808,-0.34901047885320813,0.5394284484520742
-0.5581107988402193,-0.3608825267368272,0.3154071930971995
-0.7747016057229883,0.6004340547049546,-0.09969339435725376
-1.3043859623262262,0.361135368268393,0.04221912153260147
0.2535802555416986,-1.379353294689233,0.02683995345744833
-1.3139853787745086,-0.42355184551612546,-1.9512573029412499
0.594899903957779,-0.5457265387732197,-1.057242004584014
-0.45162720578808024,-0.6023292120569773,-1.7155795460184637
-1.4956114237595601,0.6630162924484316,0.12053188404349774
-0.09911883356473009,-1.190155230861782,-1.7951711491226994
0.9228057982640084,0.6942493572962893,-1.0615456534780146
-1.612012294731779,2.596099179630535,1.1249055502391014
0.3028487836703001,-0.8430502220786181,-1.4476784426741336
0.10164247202252677,0.28589735331890603,1.186657100205397
0.6576457584905918,0.4317290613074172,0.6529767549993732
0.32115760444583236,-0.18564645565270266,-0.5000244610403508
-0.09250731495134343,2.0146010494287343,-0.5182388663630106
-0.2686661426214795,-1.2013306304588318,-0.4084964759057355
0.5630501844836765,-0.37339316888313456,0.9355740661809333
0.5812318606704898,-1.2669607044560494,-0.4948150254186466
-0.9603962775470472,2.083540202787157,0.8200521349380939
0.5428977671717198,0.28589735331890603,1.2118585521525556
0.1408665776423297,-1.1187487814884265,1.3330201493073892
0.01696417593569136,0.7528839214158736,-0.47536296723057
1.4915235436039704,-1.3527355247398973,-0.7341386115866192
-1.2411315294385374,-0.34959101909201606,0.47000509160899484
0.7400354519804857,0.8085577303175385,0.8898316510757114
-0.4357341321982086,0.38255730308039926,-0.4442939482150897
0.773410906519216,-0.7559401592455126,-0.8282934265892803
0.08600368761009322,-0.19705407134527542,-1.430555568942899
0.16051041659941087,-0.3940604013846908,0.21319277741051318
-0.3992436352358637,0.7271079348128096,-1.4270097177764425
0.49445567886979114,0.16375168707375215,-0.035782269375134346
-0.3313484248599326,-0.21772130384683164,-0.6306707301131704
0.5743660528796652,-0.6761158764094446,0.24152202146462715
-1.082137221245463,2.7205379798189795,2.065618329725286
-1.5793361354310032,2.130651043166407,2.0723670833864083
0.855292021654234,1.7364351940039933,-0.054026315215348175
-0.9738736039512581,-1.5243722463434133,-0.8616659927999354
0.8616492510901825,0.05896417396895012,0.12005137661736487
0.6416255403120014,-0.02596886296862655,0.04567808858408981
0.5702338537462983,-0.7219205012513773,0.3691894716282079
0.042774527445642675,0.32157155099364354,0.2921676089660386
-0.8673264386047594,-0.3230893571904416,-0.3673941529169213
-0.322639020532683,-0.7040398618960979,0.762206093911806
-1.2329942757605232,-0.45629431498488365,-0.37439451812679847
-0.061929041364430754,-0.43182454391913594,-1.3252865717374527
1.1366629964893191,0.07173605922272087,0.8930745338696164
-0.15410886818568553,-0.6835177644542437,-0.5891890823730914
-1.589253413351083,1.3879949426715712,2.1039567806610515
-0.3787733564521091,0.25504163962627296,-1.0535256344440647
-0.8986675797239861,1.065562894037737,0.5553154200168431
-0.7956804628616186,2.059041404709469,1.7843823212498917
0.8088206744774497,-1.752321371111283,-0.6937380742444634
-0.16923907424324325,-0.519718336074632,-1.2341619278940779
-1.6093422583686807,1.9329480648404216,1.6566286886006885
1.4106595851787045,-1.906222588419222,-0.7875716009979864
0.28720999925786656,0.07423238224959436,0.740525558729979
0.14983027114701725,-1.671742385964765,0.5426058183455696
