x1_mu,x2_alpha,y_homo
-0.08380661298663555,0.26781954111311274,-0.21357635416181925
0.6293680125864679,-0.12401057675219747,-0.29360863769478873
-0.19303440461174629,-1.644807683295391,-0.19469194597049616
-0.4613919725708345,0.9098419769821285,1.4040501062117008
2.0355414296108387,-0.8466735118124915,0.07269918314101215
-0.14325891416069694,0.4208297190657919,0.9264293127597902
0.45569139660351815,1.422632843634355,-1.6882098312612006
-1.6176759832774215,2.229037835547129,-1.1288364106246498
0.3628446113657284,-0.9490249146321893,-0.05412986732736786
-0.7614995992420277,0.759933356690651,-0.6318884946200097
-1.1650795288076514,0.8312691828983192,-0.053895762205046216
-0.6135645647248684,-1.0162253306249203,2.739202603349762
0.771674052630764,-0.5282469252623185,0.281319778953908
-0.09923891244032809,-0.19638025551359986,0.8047763362677263
-0.6263404847644007,-0.43726790053369835,0.7106761010228689
0.15463506299869625,-0.6905617761986078,-0.3498280223990371
-0.5961716042750099,0.8064567216086959,-0.3065003237071212
1.539936927483237,0.948094521470299,2.3714419521352617
-0.6735860900591071,0.8240322150221796,-0.24146049262498182
1.8044996677078107,-0.026828436701171066,-0.9122902669080868
-1.2736116020147679,1.2158623328874898,0.25570552096203425
-0.7787028183051605,0.782678112872806,-0.04686352949397242
-1.2659586994168304,0.6968683509128571,-0.8985037694095431
0.9736853823647559,-0.9159416329126908,-1.515298838114192
0.35025843271292184,-1.280891584380908,-1.232265484233412
0.9917740612326086,0.8726232850476928,1.1113964163357533
0.47700567904570834,0.9387898484866898,-0.5163867303836974
-0.5365295617142228,0.6162278517215796,1.1990172106239572
0.6337953116100683,-0.4352001954262294,-0.3998527413905695
0.5324101639696207,0.9377559959329549,0.20327213769648042
-1.6222930236877477,0.8312691828983192,0.04081215091058878
-0.48574211720063626,-0.039234667345982716,-0.2795106958202041
-1.4407737637201343,0.6968683509128571,-0.026780077829892085
-0.1781080821893223,-1.5858780877325345,2.77165569971915
0.12920971717744867,0.9646361623300479,0.30524057318586056
0.3139545807193993,-0.2315312423405673,-0.11026023415569983
0.5196974910589971,0.532485794869099,0.5312824348881198
0.26455857304180136,-0.5148068420637728,-0.35098638723196424
-0.36354866414926734,-0.1974141080673347,-1.0426089308426951
-1.3965640206130399,1.234471678854707,-0.057467732831119764
0.1704468452258402,-0.629564475528283,0.5356875250893096
0.6955245094248385,-1.9952836990113276,-2.316859986997694
1.6957146059850596,-0.5024006114189604,-0.1229574893960669
0.5666901078380688,-2.132786088657993,1.0335143181068833
-0.46910812229768073,1.4184974334194171,2.4771884817785454
-0.2414184582268071,1.2055238073501457,0.14023275581354344
-0.6346891057803329,1.2954689795250325,2.375020707723432
0.9832356988299511,0.30813979070875147,-0.039998699544209315
0.022005833677412153,-0.4021169137067309,-0.2930047718076888
-0.7032489935172291,0.9088081244283936,0.6893160542816388
-0.5842811440401977,-0.2522082934152541,-0.8750742174078046
1.2668358248560057,-0.0836903271565587,1.1311214446828743
-0.740122069670929,0.6224309670439858,2.28891487788683
-0.6361437897452301,0.04760894716770102,1.553727578621059
-0.01549971376537338,-1.43907102510226,0.685126458950959
-0.8766726209845447,0.27712421409672056,-0.9384908609680024
0.1591888562801135,-1.1061705027998072,-2.01907722472295
-1.5325453477664783,-0.3452550232513433,1.221059888699723
-1.108789584079019,1.2262008584248325,0.39737529393676163
1.0357308158240688,0.3908479950074973,0.9137228057589164
-1.2825926943197858,-0.8239287556303357,1.0333075379331182
0.729614711906561,-0.21395574892708358,0.5543115881925895
-0.4371050750699413,-1.2312666618016608,0.9587206128343145
-1.5318496293484838,0.7816442603190726,0.11194416243334865
1.3279957985105988,-0.6461061163880318,0.5752717732800876
0.07140184135501007,1.5549659705123473,1.1186038604330915
0.42122171134834396,-2.469822021175383,-2.270630530384545
-0.4849199045248247,1.635606469703625,1.9069481721298416
-0.5410201078667316,1.207591512457614,2.0416692397183374
1.9650208808777767,0.7713057347817285,0.31019718230679694
0.5212154221528027,-0.13951836505821222,-0.17951026461762312
1.999933296035311,0.3112413483699546,0.26150353853928865
3.5427205115022056,-0.04440393011465405,-2.8665179127702936
0.6326568632897138,1.1796774935067875,-1.8223990712292857
-0.4561424608714227,-0.16639853145530448,0.5872816262956417
-0.8442268438544452,1.5477290026362078,-1.3058105776146225
-0.3300909329566305,0.01452566544820256,-0.5185659136662388
-0.8768623623712705,1.2582502875905968,-0.015871272063855274
-0.9751484006951977,0.9853132134047348,0.4546821304699124
-1.4991508637027502,2.387217276268481,1.0981645663052566
0.6309491908091823,0.15202805509486775,-0.7320405057569004
-1.011958229719989,2.027436587568935,-0.16429782454599634
-0.5830162014620262,-1.2291989566941917,0.4023724972513255
-0.6475282729487738,0.4208297190657919,-0.3501383354359872
1.3000405675330082,0.8829618105850355,-2.4714461835253334
-0.6980627289467259,-0.33181494005279677,0.7778676941353255
0.693184365655221,0.5252488269929594,-0.6999185768454512
-0.34564972666814014,1.2489456146069875,0.7676422054859222
-0.38884751571269777,-1.3894461025230127,0.8346952105689911
-0.1230830800388613,-1.5558963636742391,-0.26159548075052697
-0.4040900737796646,-3.5470963821665507,-2.432318432776597
0.5477159691654961,-1.279857731827174,0.3408359141654216
0.8266990547812251,-1.0472409072369506,0.5025407439465832
0.007838476801891278,0.21199150321145846,-0.022541210292854885
-0.5792213737275116,0.09413231208574525,0.07445534247434599
-0.18569773765835143,-1.5228130819547407,2.31842435777608
-0.5345056535891484,1.4670885034449304,-0.8446773341643523
1.6651029955933088,0.031067306307951424,-2.71153357246412
2.7080481512957277,-0.8415042490438195,-0.5363684430794378
0.815694054351133,0.5469597306213796,1.2818165213743984
-0.2695634305911233,0.06931985079612195,-0.48699399684735983
-0.4641748462428118,-0.19327869785239749,-1.1391336610549767
-1.1528095857993876,0.5728060444647377,1.373354466328164
-0.8093776758258199,-1.4556126659620088,-2.5886869525959204
-0.909877363661547,0.5407566152989748,0.016119521491736455
-0.27765906309142097,-0.9603972927232668,-0.9422998478662584
1.2351490132728093,-0.5809734055027698,-0.45825561737820536
-0.19828391631115821,0.46735308398383685,1.0259580801103676
2.7080481512957277,-0.8415042490438195,-0.011129772600801818
-0.5583498211876815,-0.2759869021511433,-0.6503273909977996
0.6124177820389695,0.7692380296742602,1.7818967563864778
0.02225882219304643,1.125917160712603,0.36980021134811736
-0.8847682534848424,0.4311682446031361,0.13693492990704476
-0.5732761436101054,-0.6233613602058767,-1.129632830854903
0.7723065239198498,0.9698054250987193,0.781341553239021
-0.877811069304899,-1.3336180646213585,0.19596568709669449
-0.9072842313762954,-0.2449713255391138,1.9414136792274252
-0.8122870437556143,0.7940504909638836,0.1013442106735917
-1.0427595814984654,-0.8125563775392582,0.004418900673270221
-0.5362765731985885,0.46114996866143065,1.9196395228072638
-0.5367193031009485,0.5087071861332105,1.1251940040044015
1.3085789299356658,-0.6481738214955007,0.2996417844730861
-1.3269289316846975,0.13652026678885226,2.2536209155128772
0.8160102899956759,-0.4765542975756023,-1.4471367873622059
0.7721167825331239,0.894334188676113,-1.4218840443306644
-0.9673057567105341,-0.632666033189486,-1.3549671876675584
0.18157833991374947,0.6979022034665919,0.11177287979370965
1.1232648422335378,0.1985514200129127,-0.08691363545541703
-0.7361375005496887,-0.29252854301089215,-0.003490928905391044
0.11516885455974465,-1.3150087186541406,-0.2919977975991773
0.36790438167841444,1.0535474819511998,-1.2138419393694508
1.5677024170741019,0.5138764489018819,1.9691692691996243
-0.2995425696937884,0.062082882919981645,1.8827743140439965
2.869581318528231,-0.060945570974403646,-0.7430432862850447
1.1290835780931274,1.3595678378565597,-2.6666978227948084
-1.108789584079019,1.2262008584248325,0.5092760127143334
-1.0621764500733983,-0.02889614180863931,0.4372569880612337
0.95350954824292,-0.1188413139835254,0.8131604946037001
-0.49484970376347115,0.559365961266192,2.4666971696915208
1.2919449350327104,-1.3160425712078754,-1.2846460148772247
0.048569627819014256,0.06725214568865298,-0.31675308405105657
1.2494428644061473,-0.5592625018743488,-1.116377882888639
1.7414422801859601,0.06621829313491887,-0.4990330106476335
0.5825651371941215,-1.8267657327526323,-1.1711439381436048
-0.6591657446679517,0.8374722982207254,-0.10293808477266675
0.1016972161022179,1.2386070890696448,1.0051052716158146
-0.6243165766393264,0.921214355073206,0.07506104244876308
-1.2929019763318834,-0.32457797217665646,4.06567271365622
-1.5005423005387386,0.624498672151454,0.490376603596055
0.6556788182124355,0.20578838788905227,-0.10722200431299658
-0.33350627791769377,-0.3390519079289371,1.5697275630443976
0.6674427841894307,-0.07748721183415251,-0.29172192216101306
-0.8014085375833392,-0.0020159754115470375,0.09318239339055523
-0.5811820347236775,0.6979022034665919,-0.34862217425061626
-0.1937301230297407,-1.6282660424356414,1.1065050092825575
-0.7657371568789023,-0.8673505628871776,-1.373546634521998
-0.48574211720063626,-0.039234667345982716,-0.5655050373578111
0.9240996333004321,-1.1961156749746933,-0.40365280894025746
-0.254384119653065,-1.0193268882861235,-1.239997682381225
0.10688348067272112,-0.9634988503844699,0.16276319050254587
-0.26791900523950046,0.6834282677143113,1.344547269931304
0.1459069592093126,0.41049119352844926,-0.33176781583342363
-0.3471676577619461,0.6296679349201268,-1.3476240025829527
-0.45690142641832554,-0.7081372696120916,-0.4648289887731058
0.2060549788013684,0.5159441540093501,0.3104896606682888
0.919609087147923,-0.3349164977139999,1.2022675148920983
2.6996995302797964,-0.8911291716230675,-1.4047245776243216
-0.5048427501310262,-1.1619985407014606,0.6978153320186626
1.3396332702297766,-0.29976551088703246,0.48655028440378323
-0.9917191484692446,0.06725214568865298,1.2787301572679077
0.3638565654282658,0.6141601466141113,0.07038557609276624
-0.7949573304346644,-1.7833439254957903,1.430455713339431
-1.2779124067805512,-0.13331524973580602,0.20480641350792994
0.3248963340205827,0.22129617619506775,0.4186619919868894
0.007269252641714015,0.14375723466499332,1.0738940069294638
0.5555586131501595,0.32778298922970345,0.7063996948057709
-0.23243736592178918,-0.7102049747195605,1.252066177814506
-0.6243165766393264,0.921214355073206,-0.031073201617994164
-0.9906439472777988,-0.21602345403455253,0.49727017555441466
-1.032070816712916,0.5293842372078973,1.6791661563014788
0.0813316405936564,-0.30700247876317277,-0.3608327450028268
-1.6463269326730066,0.500436365703336,-2.083383094092816
-0.7291170692408369,1.0711229753646836,-0.1096538225568911
0.11649704426682474,-1.0265638561622636,0.3430921105800525
0.6898322678230667,0.9191466499657378,0.17599377088914667
-1.006265988118217,0.17994207404569412,0.30975098468292256
-1.1650795288076514,0.8312691828983192,0.25357035523390503
1.6019823609425503,-1.149592310056649,1.4475408214970982
0.6428396510439947,-0.3938460932768565,0.21846428718244107
-0.8251262109240552,1.4846639968584139,-0.6562341885749796
-0.4172454765926484,-0.469317329699462,-0.4811829775740938
0.4551854195722496,-0.5747702901803635,0.10349895411083662
0.4714399317017534,-0.05164089799079436,-0.38917949012104885
0.1510299766509074,-0.4558772465009162,-0.2612552252597013
-0.33641564584748823,-2.249611427229972,2.0201920515020384
-1.3485594497714304,0.8798602529238339,0.9008101780328401
0.35930277214684825,-2.276491593627064,-0.6963205834296606
-1.4129450270003607,0.9191466499657378,0.7952947357466907
0.9384567315626792,-1.328448801852687,0.10021762466633752
-0.9065885129583012,1.0277011681078416,0.6156072176177524
0.8725532232399429,-0.6181920974372054,-2.7179900958867313
-0.7487236792024954,0.7216808122024819,-0.25152742591584626
1.0607766788718649,0.011424107786999465,-0.1404436731487188
-0.8214578774473578,-0.9366186839873777,0.8592650076949508
1.779074321886563,0.7144438443263409,-0.4235992212854249
0.7031774120227761,-0.7515590768689334,-0.6632984316004642
-0.9487111008114129,-1.0317331189309358,0.43320117343620984
0.7564947416927058,-0.924212453342566,-1.8868386723618287
-0.5556301946446128,0.46735308398383685,-0.5098666212029637
-1.5324821006375695,-1.03276697148467,-0.6961507280694195
-0.6267199675378522,0.04657509461396617,-0.37266502519786615
2.357722304271125,-0.3752367473096387,1.1272812803383045
-0.0011426155031266545,-0.7825746534809629,1.7051704999107615
1.2071937822952188,-0.020625321378764876,-1.9386659881848987
1.5740903770938681,-0.5013667588652263,-0.9171109305920132
-1.0222042646031781,0.47562390441371133,-0.19055221583087278
-0.2778488044781468,-0.6150905397760024,-0.7272221996017815
-1.2211797321495583,0.8922664835686448,0.6990820975428326
0.8756523325564629,0.6875636779292479,-0.5069508232052113
-0.17652690396660792,-1.080324188956449,-1.9454642247578293
0.6005273218041574,1.0587167447198713,0.821739730710509
0.5492971473882104,0.0982677223006832,1.2516224791701824
0.3368500413843038,-0.35145813857374875,-0.7693929356942528
0.9325747485741812,-0.3773044524171069,0.3415484940665623
-0.5097760261858951,-0.12090901909099437,-0.06165835962152194
-1.5648013835098522,1.439174484494104,0.09947907923714187
-1.2426205088495657,-0.6729862827851248,0.7595460554474815
0.019033218618709265,1.2396409416233782,-0.9785389719794119
0.40180484277341144,-0.17156779422397656,-0.4662849458038123
-1.6308313860904053,0.015559518001936681,-0.7894281173666583
-0.7455613227570667,1.8547832110953024,-0.5058589470093687
-0.7972342270753732,0.08379378654840185,-0.61202426330882
-0.25103202182091044,0.11480936316043207,-0.061020414015400044
0.0755761518629762,0.05587976759757545,0.32889599487874915
-1.4176885616685042,0.5459258780676461,0.5454530293297858
-0.7986256639113618,0.30090282283261044,-0.7736693463324279
0.2915018499568546,-0.37213518964843556,-0.5570805566031435
0.40977398101589196,0.8726232850476928,0.3902329099594206
-1.6192571615001359,1.5322212143301923,-2.043750669943554
0.08847856616032569,-2.09866895438476,-0.6707589039113224
3.2076372225445695,0.17270510616955456,0.8132823051335565
1.9809591573627379,-0.3152732991930479,0.8862286149433669
-0.6090740185723595,-0.012354500948890445,0.8098105379359575
-0.240090268519727,-1.2085219056195056,-0.577202745425001
-0.37936044637641125,0.520079564224288,-0.23848752908556906
-0.27696334467342687,0.5149103014556167,0.0654832716325204
-1.3952990780348682,0.011424107786999465,-1.2648556168595955
-0.3920098721581265,0.38878028990002905,1.8696374279401429
0.8750831083962859,-0.9107723701440195,-1.380774330059194
0.5906607696944195,-1.684094080337295,-0.3673164754493368
1.1697514819813413,-0.6564446419253752,-1.3474142309617738
-0.24692095844185302,0.31537675858489106,-0.29560741142483116
1.1148529740886979,-2.3261165162063113,-1.9073637473166303
-1.5126225021602768,0.9222482076269409,-1.1616766153449447
0.3988322277147083,-0.4600126567158534,-1.027980265888324
-0.9907704415356159,0.14789264487992979,0.027174556252056822
0.17746727653469208,0.8540139390804757,-0.2621453246619935
0.5876881546357163,-1.7161435095030593,-1.109150312511798
0.6890733022761636,-0.8570120373498342,-0.22003532104748258
-0.510092261830438,0.009356402679530489,-0.13766353423000152
1.2734767733914065,0.32881684178343684,1.4922257498545362
-0.11884552240198676,-1.684094080337295,-1.7323329352830217
-0.8608608387574007,1.2654872554667365,2.1787093942133144
0.9588223070712403,-0.13745065995074324,-0.7797503435821909
1.6232966433847402,-0.4527756888397131,-0.13791686480655324
-0.41711898233483125,-2.0335362434994972,0.9466315075239713
0.10226644026239515,-3.1831802832520677,-0.9028772567127559
-1.6085683967145867,-2.9381572280170327,-2.0688170485171016
1.3195206832368498,1.0380396936451843,-0.804707133041278
0.4537939827362608,-1.3077717507780002,0.3505646225213923
-0.6116039037287025,-0.7236450579181063,0.4943978794231952
1.0530605291450186,0.6617173640858897,-0.9383929822627618
-0.33066015711680774,0.3525954505193267,-0.5921893419808745
-0.42319070671005454,0.8509123814192726,0.41467203680552134
0.7395445111452074,0.21612691342639642,0.19065171280846005
-0.8751546898907389,1.9498976460388606,1.6971622418533678
-0.7343665809402486,0.12514788869777474,-0.704389567259369
-0.5546814877109841,0.8405738558819285,0.443482393138522
0.9040502934364136,0.2864288870803298,-1.2917511414723255
-0.6812389926570447,0.9077742718746603,2.07185594496617
-0.4740413983525497,-0.24393747298537893,0.9243601284525443
-0.5081948479631807,1.419531285973152,-0.5642894392062032
-0.7862292266452809,0.9015711565522541,-0.1656224462549818
-0.8391670735417591,-0.2594452612913944,0.181071184370177
-0.9805876537813352,0.4249651292807299,0.0010223220075319967
-0.9395402671196693,2.022267324800264,1.1793354722208953
-0.008922012358881352,1.279961191219017,-0.9991539693719848
0.11403040623939041,-0.05681016075946643,-0.7533938789443058
0.31382808646158217,0.5614336663736602,-1.4919587668053085
-1.4803032192879944,0.3474261877506554,1.3095126647863375
0.37252142208874045,0.2957335600639391,0.6614076158558019
-0.7067908327361094,-0.8466735118124915,0.28576037437364754
-0.5118631814398781,-0.3493904334662805,-0.839092727208032
0.48801067947580046,-1.372904461663263,0.12963879274562828
0.14609670059603816,0.20578838788905227,1.1331534960643574
-0.5489892461092122,-0.39177838816938754,1.00023759505778
0.09726991707861778,-0.15295844825675872,0.060977001563238736
-0.7217171551585334,1.527051951561521,-0.5276063375665782
1.2772716011259206,-1.0555117276668249,-1.0403383637009345
-0.3863808776852633,-0.739152846224121,0.18177882319126432
0.6616872954587503,0.9129435346433316,-0.31643077329094643
0.6807246812602317,-0.057844013313200555,2.2784237208917864
2.375557994623344,0.5738398970184726,0.21541334082147703
-0.7723148582853943,-0.7071034170583573,-0.748102452837562
-0.4518416561056394,0.4714884941987748,1.7193730895541042
-0.5038940431973975,0.6782590049456401,-0.05348617303180149
-0.6895876136729768,-0.36386436921856113,1.5879075451247424
-0.8623787698512065,-0.6874602185374047,0.6260375931700337
0.12364396983349403,-1.5228130819547407,0.6604309478823729
-0.849476355553857,2.02847044012267,1.9877622432215118
-0.20150951988549537,1.0814615009020263,-0.8044963698983312
-1.1614744424598626,1.5187811311316466,0.4854574301127103
0.1293362114352658,-1.1454568998417112,0.5340401707743623
-0.9263216171777768,-0.543754713568334,1.1241239737238051
-0.1904412723264948,0.8488446763118029,2.044638514341399
1.082407196958598,0.408423488420981,-0.05136624951072244
-0.07887333693176661,-0.6698847251239217,-0.7757676280418375
-1.233639416544548,0.10343698506935453,1.2062653154161367
1.3071242459707686,0.4642515263226338,1.2344259960966457
0.21105150198514602,0.09103075442454216,-0.7736384048261781
-0.8100101471149056,-1.2064542005120367,-0.07027648177976115
-0.8036221870951393,1.0773260906870898,1.9772038118433144
-0.5386799640971143,0.3960172577761686,0.042489193297017974
-0.379992917665497,1.191049871597865,-0.5882425855390118
-0.3114330299286008,0.5655690765885981,0.27455758764425553
1.1312972276049273,1.121781750497665,-0.8819532537695935
-1.5424118998762162,0.9170789448582696,-0.2836802543349254
-0.6595452274414032,-1.6851279328910298,-2.179768875082995
-0.16843127146631023,-1.3894461025230127,1.076320502450969
-1.46050686793961,1.8889003453685351,0.1710240542137162
0.6955245094248385,-1.9952836990113276,-2.2890079252917124
-1.6140708969296327,1.1145447826215256,-0.9855848090712331
1.5632751180505016,-0.6316321806357512,0.20029750605043972
0.8388425035316718,0.4549468533390245,-3.132292669918984
-0.8771153508869047,1.4970702275032264,1.546809181912449
-0.6395591347062931,0.17270510616955456,-0.6691047526990525
0.9556599506258115,-0.09402885269390211,-0.6440358948414798
-0.3686716815908621,1.8527155059878342,1.7477198395271873
0.7621237361655692,-1.1082382079072755,0.37342015661167116
-0.1904412723264948,0.8488446763118029,2.361891088688168
-0.7817386804927721,0.18304363170689722,-0.43256875818436247
-0.30036478236959996,-0.24393747298537893,-0.32642008244380527
1.4767530457035696,0.2843611819728616,-1.2028915236223
-0.2500200677583733,-0.11470590376858819,-0.7900858642747566
-0.7182385630685617,1.747262545506932,0.17764853992685625
0.34981570281056173,-0.360762811557358,2.631448722502601
1.6645970185620402,-0.21188804381961532,1.8881163072396807
2.137432554282555,1.0494120717362618,1.0274978493129763
0.16285718975681107,0.789915080748947,-0.6276305206544146
0.992469779650603,-1.0420716444682785,-1.0842882254940196
-0.7834463529733036,0.05794747270504369,-0.860344715109923
-0.4677799325906007,1.299604389739969,-0.3056122568608922
0.8234734512068876,-0.8807906460857241,-1.4019787427898225
-0.29347084531856493,-0.04750548777585715,-0.4102721993732872
-1.1414883497247525,2.1080770867602125,0.43881788820816553
-0.523500653159056,-0.31217174153184485,3.2140599366660725
-1.104425532184327,0.8436754135431316,0.6597451024990517
-0.6548649399021684,1.8279030446982094,0.29594049805236433
0.7487153448369508,0.4249651292807299,1.179702728822205
-1.3664583872525575,0.8354045931132572,-0.12723741202723188
1.4575891656442714,-0.8394365439363513,1.0653225190992743
0.7721167825331239,0.894334188676113,-0.39403547363433555
-0.08741169933442441,-0.06611483374307499,0.8844041125941469
0.9132843742570655,0.3267491366759686,-0.14568055414478748
-0.8100101471149056,-1.2064542005120367,-0.9912965466192691
-0.02795939816036275,-3.0870319957547756,-0.8542176934263059
-0.6200790190024517,1.1848467562754588,2.540078022052101
-0.11884552240198676,-1.684094080337295,-2.6111639436225342
-1.2373077500212453,0.48906398761225855,2.3639151297175247
-1.589847246557648,0.8850295156925052,-0.2515003671269426
-0.10429868275301418,0.33501995710584304,0.05498775563068273
-0.02460730032820845,-0.24290362043164482,1.8504837418756024
0.8040565826319548,-1.7016695737507788,1.3057934971886878
0.135724171455032,-1.392547660184215,-0.4049524370502648
-0.8728145461211216,-0.9159416329126908,0.5848639446412089
-0.276457367642158,0.701003761127795,1.5941245028936641
-0.5500012001717495,-0.8983661394992078,-0.03407743029764315
0.26455857304180136,-0.5148068420637728,-0.45200470772107615
-1.010313804368366,1.129018718373806,0.9058701925052236
0.33558509880613213,0.17373895872328793,0.017860566151934116
0.47700567904570834,0.9387898484866898,-1.2141466502463276
-0.8428986541473651,-2.4170955409349326,0.3569128948905205
2.1200395938326966,0.043473536952763805,-1.738508751435117
0.20807888692644286,0.26988724622058097,-0.1100068983673316
0.9136638570305172,0.3329522519983748,2.6166898340521567
-0.6088842771856338,-0.13331524973580602,0.3899290950739317
0.12364396983349403,-1.5228130819547407,1.6297409757170378
-0.42711202870238624,0.963602309776313,2.4298056163943498
-0.26342845908699136,-0.3959137983843247,-0.3306728928281434
0.10226644026239515,-3.1831802832520677,-3.0813904245685717
